cian_id,city,street,lat,lon,price_sq,area,floor,kitchen_area,bathroom_type,balconies,renovation,is_apartment,rooms,ceiling_height,house_floors,house_wall_type,lifts,freight_lifts,time_on_foot_to_subway,build_year
293976824,Москва,улица Ленина,55.431902,37.269664,169642.857142857,33.6,1,8.1,Раздельный,,Без ремонта,False,1,2.7,5,,,,30,1993
294562635,Москва,улица Борисоглебская Слобода,55.495588,36.91535,177177.177177177,33.3,1,0,Раздельный,0,Без ремонта,,1,2.7,3,,0,0,21,2017
294666472,Москва,улица Генерала Донскова,55.48703,36.916922,142857.142857143,35,1,0,Раздельный,1,Без ремонта,False,1,2.7,3,,0,0,43,
294780667,Москва,улица Генерала Донскова,55.485862,36.916042,142514.124293785,35.4,3,0,Раздельный,1,Без ремонта,False,1,2.7,3,,0,0,,2021
295273979,Москва,улица Борисоглебская Слобода,55.495588,36.91535,147147.147147147,33.3,1,8.3,Раздельный,0,Без ремонта,,1,2.7,3,,,,21,2017
295286501,Москва,Чертановская улица,55.627819,37.604574,296391.75257732,38.8,4,10,Раздельный,0,Без ремонта,False,1,2.7,22,,2,1,5,1996
295298953,Москва,Шоссейная улица,55.678083,37.722729,270967.741935484,31,1,7,Раздельный,1,Без ремонта,False,1,2.7,9,,1,0,4,1974
295356878,Москва,Ташкентская улица,55.704707,37.816379,245398.773006135,32.6,2,7,Раздельный,1,Без ремонта,False,1,2.7,9,,1,0,5,1972
295434957,Москва,улица Металлургов,55.759729,37.79225,243589.743589744,39,2,9,Раздельный,,Без ремонта,False,1,2.7,9,,2,,13,
295594968,Москва,Новая улица,55.875203,37.513296,221079.69151671,38.9,1,8.6,Раздельный,0,Без ремонта,False,1,2.7,14,,3,,5,1988
295692484,Москва,Липецкая улица,55.583332,37.685871,218750,38.4,5,8.6,Раздельный,0,Без ремонта,False,1,2.7,12,,2,,8,1983
295804808,Москва,Клинская улица,55.865626,37.502426,233243.967828418,37.3,3,8.2,Раздельный,1,Без ремонта,,1,2.7,9,,1,,3,1968
295806971,Москва,улица Генерала Донскова,55.485862,36.916042,147281.323877069,42.3,1,0,Раздельный,1,Без ремонта,False,1,2.7,3,,0,0,,2021
294783340,Москва,улица Лавочкина,55.863146,37.491036,272865.853658537,32.8,2,7,Совмещенный,,Без ремонта,False,1,2.7,9,,1,,17,1968
294820057,Москва,Керченская улица,55.657316,37.583059,355828.220858896,32.6,4,6,Совмещенный,1,Без ремонта,False,1,2.7,5,Блочный,,,8,1964
294858184,Москва,улица 50 лет Октября,55.655696,37.412667,284403.669724771,32.7,7,0,Совмещенный,0,Без ремонта,,1,2.7,9,,1,0,4,2005
294929696,Москва,Ставропольская улица,55.681773,37.767753,235135.135135135,37,5,6,Совмещенный,,Без ремонта,False,1,2.7,9,,1,,4,1975
294946441,Москва,Сормовская улица,55.70635,37.811249,303125,32,2,6,Совмещенный,1,Без ремонта,False,1,2.7,5,,,,4,1967
294953116,Москва,Дубнинская улица,55.876688,37.556846,288135.593220339,35.4,9,6.4,Совмещенный,0,Без ремонта,False,1,2.7,9,,1,0,11,1975
294995277,Москва,Сиреневый бульвар,55.802447,37.808698,310240.963855422,33.2,4,7,Совмещенный,0,Без ремонта,,1,2.7,9,,1,,15,1969
295011481,Москва,улица Генерала Донскова,55.48703,36.916922,140623.229461756,35.3,1,0,Совмещенный,0,Без ремонта,False,1,2.7,3,,0,0,43,
295134818,Москва,Рязанский проспект,55.71235,37.810108,293103.448275862,29,1,5,Совмещенный,0,Без ремонта,False,1,2.7,9,,1,,10,1975
295175985,Москва,улица Красного Маяка,55.60995,37.586392,288343.558282209,32.6,9,7,,0,,False,1,,9,,,,6,
295197483,Москва,Окская улица,55.712523,37.759883,261212.121212121,33,5,6,Совмещенный,,Без ремонта,False,1,2.7,9,,1,,5,1967
295239377,Москва,улица Летчика Бабушкина,55.86355,37.673421,325301.204819277,33.2,9,6,Совмещенный,,Без ремонта,False,1,2.7,9,,1,,4,1975
295242372,Москва,улица Шаболовка,55.715008,37.608167,468437.5,32,5,5.2,Совмещенный,1,Без ремонта,False,1,2.7,5,,,,5,1961
295243578,Москва,улица Летчика Бабушкина,55.86355,37.673421,325301.204819277,33.2,9,6,Совмещенный,1,Без ремонта,,1,2.7,9,,1,,4,1975
295263353,Москва,улица Яблочкова,55.820905,37.579699,303030.303030303,33,2,6.5,Совмещенный,0,Без ремонта,False,1,2.7,9,,1,0,6,1967
295266735,Москва,Юрловский проезд,55.873087,37.614213,245901.639344262,36.6,1,7.5,Совмещенный,,Без ремонта,False,1,2.7,9,,1,,6,1974
295363789,Москва,,55.620489,37.470761,244047.619047619,33.6,9,6.4,Совмещенный,0,Без ремонта,False,1,2.7,9,,1,,8,1982
295406014,Москва,улица Борисоглебская Слобода,55.498903,36.922151,159154.929577465,35.5,2,10,Совмещенный,1,Без ремонта,,1,2.7,3,,,,20,
295409377,Москва,Чертановская улица,55.602708,37.594629,264872.521246459,35.3,7,6.5,Совмещенный,1,Без ремонта,False,1,2.7,9,,1,,14,1972
295409536,Москва,улица 10-я Соколиной Горы,55.773945,37.737048,302180.685358255,32.1,6,6,Совмещенный,1,Без ремонта,False,1,2.7,9,,1,,4,1971
295419143,Москва,,55.620489,37.470761,242857.142857143,35,9,6.4,Совмещенный,0,Без ремонта,,1,2.7,9,,1,,12,1976
295601283,Москва,Вешняковская улица,55.737679,37.829826,235772.357723577,36.9,6,7.6,Совмещенный,,Без ремонта,False,1,2.7,22,,1,2,5,1991
295602774,Москва,Ферганская улица,55.706868,37.811986,243362.831858407,45.2,9,7,Совмещенный,0,Без ремонта,False,1,2.7,9,,1,0,5,1969
295647849,Москва,Россошанская улица,55.597485,37.607179,286206.896551724,29,1,6,Совмещенный,0,Без ремонта,,1,2.7,12,,2,,6,1972
295672810,Москва,,55.620489,37.470761,244047.619047619,33.6,9,6.4,Совмещенный,0,Без ремонта,,1,2.7,9,,1,,8,1982
295718730,Москва,4-я Новокузьминская улица,55.711595,37.78686,288109.756097561,32.8,7,7,Совмещенный,0,Без ремонта,False,1,2.7,9,,1,,8,1972
295772802,Москва,Планерная улица,55.864652,37.441467,283870.967741935,31,3,7,Совмещенный,0,Без ремонта,False,1,2.7,9,,1,0,6,1967
294666392,Москва,Планерная улица,55.86105,37.439005,267494.356659142,44.3,1,6,Раздельный,,Косметический,False,1,2.7,9,,1,,3,1967
282072414,Москва,Березовая аллея,55.852243,37.610997,241116.751269036,39.4,1,9,Раздельный,,Косметический,False,1,2.7,12,,2,,3,1979
294605620,Москва,Анадырский проезд,55.860075,37.678002,295161.290322581,31,1,6.2,Совмещенный,,Косметический,False,1,2.7,5,,,,4,
295273925,Москва,Астрадамская улица,55.811675,37.562191,421875,32,4,0,Совмещенный,1,Евро,False,1,2.7,5,,,,13,1964
295280407,Москва,,55.432378,36.870129,197916.666666667,28.8,4,6,Совмещенный,1,Евро,False,1,2.7,5,,,,27,1981
273365839,Москва,улица Академика Миллионщикова,55.667198,37.643588,327272.727272727,33,1,6,Раздельный,,Евро,False,1,2.7,9,,1,,6,1978
287864313,Москва,улица Кухмистерова,55.687,37.720933,326283.987915408,33.1,9,7,Раздельный,,Евро,False,1,2.7,9,,,,12,
290547326,Москва,Кировоградская улица,55.615232,37.604592,387728.459530026,38.3,15,10.2,Раздельный,1,Евро,,1,2.7,22,,1,1,5,1990
290770671,Москва,улица Марьинский Парк,55.66894,37.791459,282776.349614396,38.9,2,0,Раздельный,1,Евро,False,1,2.7,8,,1,0,5,2003
290839049,Москва,улица Борисоглебская Слобода,55.500662,36.917821,185294.117647059,34,2,11,Раздельный,,Евро,False,1,2.7,3,,,,30,2018
293103996,Москва,Симферопольский бульвар,55.659307,37.611087,360824.742268041,38.8,14,8.6,Раздельный,,Евро,False,1,2.7,14,,2,,8,1987
293214080,Москва,,55.42192,36.865548,171794.871794872,39,2,10,Раздельный,1,Евро,False,1,2.7,5,,1,,,1992
293758914,Москва,Совхозная улица,55.671036,37.752356,305128.205128205,39,11,8.5,Раздельный,,Евро,False,1,2.7,14,,2,1,9,2002
293943895,Москва,Матвеевская улица,55.704479,37.462568,355048.859934853,30.7,3,5.5,Раздельный,1,Евро,,1,2.7,5,,,,16,1967
294219616,Москва,Дмитровское шоссе,55.831145,37.571767,381250,32,5,6.7,Раздельный,,Евро,False,1,2.7,9,,1,,6,
294743405,Москва,Реутовская улица,55.732524,37.833438,280000,35,3,6,Раздельный,0,Евро,False,1,2.7,9,,1,0,6,1971
294977134,Москва,Веселая улица,55.620713,37.667096,312820.512820513,39,3,8.4,Раздельный,0,Евро,False,1,2.7,14,,4,0,3,1991
294986022,Москва,Ферганский проезд,55.69449,37.821984,308641.975308642,32.4,8,6.5,Раздельный,,Евро,False,1,2.7,9,,2,,5,1969
295208951,Москва,улица Главмосстроя,55.651816,37.410484,248576.850094877,52.7,2,14.4,Раздельный,0,Евро,False,1,2.7,25,,1,2,14,2007
295242226,Москва,улица Десятинная,55.493686,36.918279,187272.727272727,33,3,8,Раздельный,,Евро,,1,2.7,3,,,,52,2017
295253466,Москва,улица Борисоглебская Слобода,55.496083,36.914874,171686.746987952,33.2,1,8.8,Раздельный,0,Евро,,1,2.7,3,,0,0,21,2017
295285626,Москва,Булатниковская улица,55.579169,37.65699,280000,32.5,4,0,Раздельный,1,Евро,False,1,2.7,9,,1,1,9,1973
295334961,Москва,улица Гиляровского,55.777307,37.630858,371352.785145889,37.7,1,0,Раздельный,0,Евро,False,1,2.7,14,,1,1,6,1970
295336051,Москва,улица Введенского,55.645288,37.541341,340236.686390533,33.8,6,0,Раздельный,0,Евро,False,1,2.7,9,,1,0,3,1968
295722649,Москва,3-я Карачаровская улица,55.733645,37.74339,345425.867507886,31.7,9,0,Раздельный,1,Евро,False,1,2.7,9,,1,1,11,1970
295752452,Москва,Красноярская улица,55.822822,37.832351,310734.463276836,35.4,4,7,Раздельный,1,Евро,False,1,2.7,9,,1,0,6,1973
295794428,Москва,улица Зои и Александра Космодемьянских,55.82177,37.512793,363636.333333333,33,6,7,Раздельный,0,Евро,False,1,2.7,9,,1,,13,1976
295799429,Москва,улица Василисы Кожиной,55.736594,37.496453,365789.473684211,38,11,8,Раздельный,1,Евро,False,1,2.7,17,,1,1,12,
295294826,Москва,улица 50 лет Октября,55.655696,37.412667,282674.772036474,32.9,9,7,Совмещенный,0,Евро,,1,2.7,9,,1,,9,1969
295307249,Москва,Весенняя улица,55.872258,37.518973,281167.108753316,37.7,4,8,Совмещенный,1,Евро,,1,2.7,17,,2,,4,
295308617,Москва,улица Генерала Донскова,55.493176,36.918423,167613.636363636,35.2,2,10.6,Совмещенный,0,Евро,,1,2.7,3,,,,30,2021
295314190,Москва,улица Бажова,55.837717,37.664042,351681.957186544,32.7,5,6,Совмещенный,,Евро,False,1,2.7,9,,1,,4,1968
295337276,Москва,Комсомольский проспект,55.728859,37.585538,607023.411371238,29.9,4,5.3,Совмещенный,1,Евро,,1,2.7,5,,,,7,1962
295360650,Москва,Широкая улица,55.886973,37.667483,323076.923076923,32.5,3,6.6,Совмещенный,,Евро,False,1,2.7,9,,1,,5,1969
295360856,Москва,Профсоюзная улица,55.63687,37.527525,362500,32,6,6.5,Совмещенный,0,Евро,False,1,2.7,9,,1,,6,1970
295367896,Москва,улица Островитянова,55.634812,37.539715,329479.768786127,34.6,3,6,Совмещенный,1,Евро,,1,2.7,9,,1,,17,
295373355,Москва,Нижняя Первомайская улица,55.790808,37.811626,362318.84057971,34.5,10,9.6,Совмещенный,1,Евро,,1,2.7,16,,1,1,11,1992
295375373,Москва,улица Островитянова,55.634812,37.539715,329479.768786127,34.6,3,6,Совмещенный,1,Евро,,1,2.7,9,,1,,17,1972
295377297,Москва,Башиловская улица,55.794178,37.576456,425867.507886435,31.7,5,6,Совмещенный,0,Евро,False,1,2.7,9,,1,,9,1972
295390148,Москва,Севанская улица,55.623925,37.648232,282500,40,8,10,Совмещенный,0,Евро,False,1,2.7,16,,1,1,7,1978
295419430,Москва,Инициативная улица,55.716554,37.45752,327272.727272727,33,9,8,Совмещенный,,Евро,,1,2.7,9,,,,3,
295452758,Москва,3-я Парковая улица,55.800327,37.784398,307575.757575758,33,3,6,Совмещенный,1,Евро,,1,2.7,5,Кирпичный,,,3,
295464129,Москва,улица Теплый Стан,55.62666,37.481163,377358.490566038,26.5,1,6,Совмещенный,0,Евро,False,1,2.7,9,,1,0,4,1973
295562560,Москва,улица Генерала Донскова,55.493176,36.918423,173055.555555556,36,2,0,Совмещенный,0,Евро,False,1,2.7,3,,0,0,52,2021
295625352,Москва,улица Академика Павлова,55.747743,37.403863,355263.157894737,38,1,6,Совмещенный,1,Евро,False,1,2.7,9,,1,,6,1972
295653928,Москва,улица Василисы Кожиной,55.735971,37.497171,359897.172236504,38.9,10,8.4,Совмещенный,0,Евро,False,1,2.7,12,,1,1,10,1998
295660191,Москва,улица Константина Симонова,55.799755,37.542913,492063.492063492,31.5,9,6,Совмещенный,1,Евро,False,1,2.7,9,,1,,9,1964
295668140,Москва,Чертановская улица,55.63193,37.602678,275757.575757576,33,1,0,Совмещенный,1,Евро,False,1,2.7,9,,1,1,3,1969
295688021,Москва,улица Подольских Курсантов,55.607143,37.616198,318181.818181818,33,6,6.7,Совмещенный,0,Евро,False,1,2.7,9,,1,,4,1973
295713852,Москва,Осташковская улица,55.881934,37.676259,302727.272727273,33,3,6,Совмещенный,0,Евро,False,1,2.7,9,,1,0,6,1975
295731411,Москва,улица Подольских Курсантов,55.607143,37.616198,318181.818181818,33,6,0,Совмещенный,1,Евро,False,1,2.7,9,,1,1,4,1973
295737693,Москва,Большая Очаковская улица,55.681082,37.455417,432276.657060519,34.7,7,5.7,Совмещенный,1,Евро,False,1,2.7,9,,1,,4,1971
295751181,Москва,улица Подольских Курсантов,55.607143,37.616198,324242.424242424,33,6,6.7,Совмещенный,0,Евро,,1,2.7,9,,1,,12,
295805733,Москва,улица Подольских Курсантов,55.607143,37.616198,318181.818181818,33,6,6.7,Совмещенный,,Евро,False,1,2.7,9,,1,,,
294653449,Москва,Снайперская улица,55.724053,37.817088,276162.790697674,34.4,1,7.2,Совмещенный,0,Косметический,False,1,2.7,9,,1,,15,1970
294697615,Москва,Витебская улица,55.711194,37.408786,318151.515151515,33,1,6,Совмещенный,0,Косметический,,1,2.7,9,,1,0,3,1971
