,price_sq,lat,lon,area,floor,kitchen_area,balconies,renovation,is_apartment,rooms,ceiling_height,house_floors,lifts,freight_lifts,time_on_foot_to_subway,build_year,bathroom_type,house_wall_type
110895,133333.33333333334,55.77712,49.110367,43.5,1.0,5.6,0.0,,,2.0,,4.0,,,,,,
110899,137961.33567662566,55.824607,49.1318,56.9,3.0,8.3,0.0,,,2.0,,13.0,,,,,,
110903,166666.6666666667,55.836484,49.139149,20.4,4.0,2.0,0.0,,,,,9.0,,,,,,
110909,183673.4693877551,55.822716,49.143973,73.5,11.0,13.0,1.0,,False,2.0,,19.0,,,,,,
110910,171918.12865497076,55.762353,49.233624,85.5,9.0,13.2,0.0,,False,3.0,,24.0,,,4.0,,,
110952,148674.24242424243,55.793272,49.22271,52.8,6.0,8.0,1.0,,,2.0,,9.0,,,,,,
110955,208695.65217391303,55.822706,49.144269,46.0,5.0,12.0,1.0,,,1.0,,19.0,,,9.0,,,
110979,147347.74066797644,55.741906,49.198231,50.9,2.0,9.0,1.0,,,2.0,,9.0,,,5.0,,,
110985,311572.70029673586,55.768891,49.092733,33.7,10.0,9.0,1.0,,,1.0,,11.0,,,5.0,,,
111066,161029.41176470587,55.804461,49.221362,68.0,19.0,25.3,0.0,,,3.0,,19.0,,,,,,
111068,199175.82417582415,55.833026,49.136508,72.8,12.0,13.1,0.0,,,2.0,,17.0,,,9.0,,,
111070,152304.60921843688,55.830897,49.130543,49.9,1.0,8.4,1.0,,,2.0,,9.0,,,,,,
111078,164921.4659685864,55.836676,49.113843,38.2,9.0,7.7,1.0,,False,1.0,,9.0,,,5.0,,,
111083,231286.79562657693,55.791633,49.132142,118.9,3.0,22.3,0.0,,False,3.0,,5.0,,,5.0,,,
111085,213793.10344827583,55.722908,49.172997,29.0,4.0,5.0,0.0,,,,,25.0,,,,,,
111088,130769.23076923077,55.755008,49.203755,65.0,3.0,7.5,2.0,,,3.0,,9.0,,,4.0,,,
111089,128874.38825448614,55.715647,49.183049,61.3,2.0,13.0,2.0,,,2.0,,20.0,,,,,,
111110,175742.57425742576,55.837914,49.092454,40.4,3.0,10.0,,,,1.0,,8.0,,,,,,
111159,158069.88352745425,55.751877,49.184549,60.1,7.0,8.1,,,,3.0,,9.0,,,,,,
111163,155405.40540540538,55.731252,49.169601,59.2,3.0,10.0,1.0,,False,2.0,,10.0,,,5.0,,,
111165,174392.93598233996,55.820905,49.115415,45.3,9.0,9.6,0.0,,False,2.0,,10.0,,,,,,
111170,190597.2045743329,55.80627246805547,49.22752555149256,55.09,2.0,15.8,,,False,2.0,,9.0,,,8.0,,,
111175,208695.65217391303,55.851662,49.063618,23.0,1.0,0.0,0.0,,,,,7.0,,,18.0,,,
111180,202268.4310018904,55.768927,49.153064,52.9,2.0,9.1,0.0,,,2.0,,10.0,,,15.0,,,
111208,146496.81528662422,55.810572,49.183184,31.4,2.0,0.0,0.0,,False,1.0,,5.0,,,8.0,,,
111211,201816.66666666663,55.8213,49.12606,60.0,3.0,11.0,1.0,,False,2.0,,20.0,,,6.0,,,
111215,167777.77777777778,55.749674,49.247261,45.0,7.0,14.0,0.0,,,1.0,,10.0,,,,,,
111217,171739.13043478262,55.680752,49.201213,23.0,16.0,5.0,1.0,,,,,19.0,,,22.0,,,
111275,197724.039829303,55.818043,49.134828,70.3,3.0,14.3,0.0,,False,2.0,,12.0,,,6.0,,,
111278,136578.94736842104,55.794836,49.226752,38.0,2.0,10.0,1.0,,,1.0,,7.0,,,12.0,,,
111279,240157.48031496065,55.8213,49.12606,38.1,8.0,10.0,1.0,,False,1.0,,20.0,,,6.0,,,
111395,199984.61538461535,55.77392,49.206675,65.0,21.0,12.0,,,,2.0,,25.0,,,,,,
111396,129230.76923076923,55.766066,49.225037,65.0,4.0,9.0,,,,3.0,,9.0,,,,,,
111397,139620.25316455695,55.77197,49.23013,79.0,7.0,14.0,1.0,,,2.0,,14.0,,,,,,
111399,194134.0782122905,55.799446,49.243416,35.8,3.0,8.5,,,,1.0,,25.0,,,,,,
111401,141246.29080118693,55.737203,49.160475,33.7,3.0,6.5,,,,1.0,,5.0,,,,,,
111403,180937.5,55.770851,49.133139,32.0,1.0,5.4,,,,1.0,,5.0,,,,,,
111405,137195.12195121954,55.842135,49.130076,65.6,3.0,7.6,,,,3.0,,9.0,,,,,,
111419,127890.17341040462,55.829861,49.130165,69.2,9.0,7.7,0.0,,False,3.0,,9.0,,,7.0,,,
111420,133928.57142857142,55.845051,48.906997,67.2,10.0,9.5,1.0,,False,3.0,,19.0,,,18.0,,,
111421,141447.36842105264,55.821153,49.048347,30.4,1.0,5.4,0.0,,,1.0,,5.0,,,8.0,,,
111422,175843.67673179397,55.826154,49.068613,56.3,3.0,6.0,1.0,,False,3.0,,9.0,,,,,,
111423,238461.53846153847,55.776198,49.133956,65.0,5.0,9.0,2.0,,,3.0,,9.0,,,8.0,,,
111497,191029.9003322259,55.867086,49.095473,60.2,4.0,17.5,0.0,,,2.0,,10.0,,,,,,
111501,162116.04095563138,55.841144,49.128755,58.6,5.0,11.3,1.0,,False,2.0,,10.0,,,7.0,,,
111503,205583.75634517768,55.823985,49.120419,39.4,2.0,9.1,,,False,1.0,,10.0,,,,,,
111505,196296.2962962963,55.792701,49.249111,27.0,10.0,7.2,0.0,,,,,19.0,,,,,,
111507,136363.63636363635,55.749679,49.233067,66.0,4.0,0.0,0.0,,False,3.0,,9.0,,,4.0,,,
111630,330000.0,55.78680733222093,49.10395240608168,48.08,2.0,0.0,,,False,1.0,,5.0,,,4.0,,,
111631,410000.0,55.78680733222093,49.10395240608168,34.35,5.0,0.0,,,False,1.0,,5.0,,,4.0,,,
111632,156248.4375,55.777099,49.213772,64.0,10.0,11.0,0.0,,False,2.0,,16.0,,,9.0,,,
111824,185066.66666666663,55.76639,49.238089,37.5,14.0,8.0,1.0,,False,1.0,,16.0,,,,,,
111825,281755.19630484993,55.790352,49.156423,86.6,5.0,11.9,0.0,,False,3.0,,8.0,,,4.0,,,
111946,172147.00193423597,55.866612,49.084387,51.7,3.0,9.3,0.0,,False,2.0,,6.0,,,7.0,,,
111947,235493.20531757755,55.7757387148079,49.2051142023742,40.62,14.0,0.0,,,False,1.0,,25.0,,,3.0,,,
111948,135811.320754717,55.836302,49.086651,26.5,2.0,0.0,0.0,,,1.0,,3.0,,,,,,
111949,183391.00346020763,55.792701,49.249111,28.9,19.0,0.0,1.0,,,1.0,,19.0,,,,,,
111950,115743.9446366782,55.774082,49.111328,57.8,2.0,0.0,0.0,,,3.0,,5.0,,,,,,
111951,161290.32258064515,55.752992,49.218093,12.4,1.0,0.0,0.0,,,,,9.0,,,,,,
111952,186459.45945945947,55.801081,49.20504,37.0,5.0,0.0,1.0,,,1.0,,10.0,,,,,,
111953,160294.11764705885,55.782618,49.157456,34.0,4.0,0.0,1.0,,,1.0,,5.0,,,,,,
111954,126794.25837320575,55.802244,49.186921,41.8,4.0,0.0,1.0,,,2.0,,5.0,,,,,,
111955,168028.84615384616,55.712655,49.184711,41.6,2.0,0.0,1.0,,,1.0,,5.0,,,,,,
111956,350993.3774834437,55.785655,49.130785,75.5,2.0,0.0,1.0,,,2.0,,4.0,,,,,,
111957,265886.28762541804,55.787568,49.158489,29.9,4.0,0.0,1.0,,,1.0,,4.0,,,,,,
111958,217757.0093457944,55.738708,49.150261,32.1,4.0,0.0,1.0,,,1.0,,9.0,,,,,,
111959,243778.6910197869,55.7757387148079,49.2051142023742,39.42,24.0,0.0,,,False,1.0,,25.0,,,3.0,,,
111960,27382.25629791895,55.814077,48.90653,91.3,1.0,0.0,1.0,,,,,2.0,,,,,,
111961,131118.8811188811,55.842423,49.034818,57.2,8.0,0.0,1.0,,,3.0,,9.0,,,,,,
111962,134782.5652173913,55.770471,49.240532,23.0,1.0,8.0,0.0,,False,,,10.0,,,6.0,,,
111993,140367.1706263499,55.82931,49.086786,46.3,4.0,6.0,1.0,,False,2.0,,5.0,,,4.0,,,
111994,151666.66666666666,55.785331,49.220976,60.0,8.0,0.0,1.0,,,2.0,,10.0,,,,,,
111995,153041.82509505702,55.8298,49.156953,52.6,3.0,0.0,1.0,,,2.0,,10.0,,,,,,
112129,189665.8906185425,55.77704103241694,49.20370696566657,72.59,7.0,0.0,,,False,3.0,,8.0,,,3.0,,,
112138,152663.12337442042,55.7877395470497,49.25043608661554,88.43,7.0,17.5,,,False,3.0,,10.0,,,7.0,,,
112150,130368.0981595092,55.847639,48.903512,32.6,5.0,7.2,1.0,,False,1.0,,5.0,,,22.0,,,
112162,166197.18309859154,55.714937,49.187388,35.5,5.0,10.0,0.0,,False,1.0,,18.0,,,,,,
112171,234555.6656755864,55.738708,49.150261,30.27,6.0,10.4,0.0,,,1.0,,9.0,,,,,,
112172,232233.50253807107,55.8213,49.12606,39.4,7.0,10.0,1.0,,,,,17.0,,,6.0,,,
112186,176767.85714285713,55.818948,49.136723,56.0,9.0,15.0,0.0,,False,1.0,,9.0,,,7.0,,,
112215,105263.15789473684,55.859883,49.231217,30.4,9.0,12.9,0.0,,False,1.0,,9.0,,,18.0,,,
112216,220000.0,55.796481,49.128602,250.0,4.0,41.0,0.0,,,5.0,,5.0,,,,,,
112217,161.2578947368421,55.817355,49.139472,190000.0,3.0,20.0,0.0,,,3.0,,17.0,,,5.0,,,
112271,160784.3137254902,55.84539,49.091259,51.0,7.0,11.0,1.0,,,2.0,,16.0,,,3.0,,,
112273,148514.8514851485,55.83656,49.102587,30.3,1.0,5.8,0.0,,,1.0,,5.0,,,4.0,,,
112274,181213.0177514793,55.835488,49.131055,33.8,8.0,7.4,1.0,,,1.0,,9.0,,,,,,
112275,229934.2105263158,55.782071,49.187586,30.4,9.0,6.0,0.0,,,,,21.0,,,,,,
112276,166197.18309859154,55.714937,49.187388,35.5,5.0,10.0,0.0,,,1.0,,16.0,,,,,,
112277,170520.23121387282,55.851,49.062504,34.6,6.0,5.0,0.0,,,,,8.0,,,4.0,,,
112278,172413.7931034483,55.787568,49.169584,31.9,3.0,5.5,1.0,,,1.0,,5.0,,,,,,
112279,199816.51376146788,55.807531,49.181765,54.5,11.0,14.2,0.0,,,1.0,,24.0,,,9.0,,,
112280,167259.78647686832,55.760393,49.175369,28.1,5.0,6.3,1.0,,,1.0,,5.0,,,,,,
112281,211111.11111111112,55.767919,49.172216,45.0,17.0,9.8,0.0,,False,1.0,,19.0,,,4.0,,,
112282,140201.00502512563,55.842726,49.09717,19.9,5.0,0.0,0.0,,False,,,5.0,,,5.0,,,
112283,159420.28985507245,55.75472,49.245419,69.0,7.0,14.5,,,False,2.0,,10.0,,,5.0,,,
112386,138490.54716981133,55.83525,49.158588,53.0,6.0,8.0,1.0,,False,2.0,,10.0,,,,,,
112387,119471.07361963188,55.819069,48.877308,32.6,4.0,7.5,1.0,,,1.0,,5.0,,,,,,
112388,154651.16279069768,55.802776,49.236221,43.0,10.0,10.0,,,,1.0,,17.0,,,,,,
112389,219977.77777777775,55.824329,49.152542,45.0,2.0,12.0,,,,1.0,,10.0,,,,,,
112390,210526.31578947368,55.782046,49.15981,133.0,3.0,18.0,,,,3.0,,7.0,,,,,,
112391,203703.7037037037,55.818559,49.105507,48.6,15.0,10.0,0.0,,False,1.0,,18.0,,,5.0,,,
112399,191876.7507002801,55.836782,49.127264,35.7,2.0,6.7,0.0,,False,1.0,,9.0,,,6.0,,,
112401,208333.3333333333,55.747708,49.143649,12.0,2.0,3.0,0.0,,False,1.0,,9.0,,,9.0,,,
112478,227637.13080168777,55.765985,49.18746,47.4,9.0,12.0,1.0,,,2.0,,10.0,,,,,,
112480,172811.0599078341,55.748209,49.186975,43.4,7.0,9.5,0.0,,False,1.0,,10.0,,,7.0,,,
112483,156432.74853801169,55.830867,49.062936,34.2,3.0,7.9,0.0,,,1.0,,9.0,,,,,,
112484,153041.82509505702,55.822625,49.122673,52.6,5.0,9.0,1.0,,False,2.0,,10.0,,,6.0,,,
112488,148370.96774193548,55.727825,49.186193,62.0,10.0,13.0,1.0,,,2.0,,11.0,,,7.0,,,
112490,210344.8275862069,55.770451,49.17235,29.0,7.0,6.4,0.0,,False,1.0,,11.0,,,4.0,,,
112492,184905.6603773585,55.78526,49.18543,53.0,2.0,9.0,1.0,,,2.0,,19.0,,,11.0,,,
112494,120634.92063492064,55.73996,49.145509,31.5,1.0,5.6,0.0,,,1.0,,2.0,,,,,,
112497,238095.2380952381,55.851919,49.066367,25.2,4.0,7.3,0.0,,,1.0,,12.0,,,18.0,,,
112502,193370.16574585636,55.76524,49.140936,18.1,4.0,3.0,0.0,,,,,5.0,,,,,,
112663,185697.67441860464,55.783023,49.1955,43.0,7.0,10.5,0.0,,False,1.0,,19.0,,,7.0,,,
112666,141634.98098859316,55.7881,49.230786,52.6,8.0,8.7,1.0,,False,2.0,,10.0,,,,,,
112668,200808.6253369272,55.771074,49.223186,37.1,5.0,9.0,1.0,,,1.0,,9.0,,,,,,
112670,201839.0804597701,55.799446,49.243416,26.1,13.0,5.0,0.0,,,,,25.0,,,13.0,,,
112672,132440.47619047618,55.845051,48.906997,67.2,10.0,9.2,1.0,,False,3.0,,19.0,,,18.0,,,
112674,239894.8356807512,55.77704103241694,49.20370696566657,55.38,21.0,0.0,,,False,2.0,,22.0,,,3.0,,,
112676,184000.0,55.76639,49.238089,37.5,14.0,8.0,1.0,,False,1.0,,17.0,,,6.0,,,
112678,111157.8947368421,55.83615,49.096811,47.5,1.0,6.0,0.0,,False,2.0,,5.0,,,6.0,,,
112685,161363.63636363635,55.775763,49.216458,88.0,10.0,11.0,0.0,,False,3.0,,19.0,,,9.0,,,
112780,181405.89569161,55.86301,49.083893,44.1,8.0,13.0,1.0,,,1.0,,10.0,,,,,,
112781,98214.28571428572,55.859883,49.231217,22.4,7.0,12.0,,,,1.0,,9.0,,,,,,
112784,211969.69696969696,55.810405,49.073976,66.0,17.0,0.0,,,,2.0,,18.0,,,,,,
112799,234194.83101391653,55.768583,49.152417,50.3,7.0,11.3,0.0,,False,2.0,,11.0,,,6.0,,,
112801,178041.5430267062,55.786404,49.254726,33.7,1.0,12.4,0.0,,False,1.0,,11.0,,,12.0,,,
112802,181818.1818181818,55.836519,49.126213,17.6,8.0,0.0,1.0,,,,,9.0,,,,,,
112803,201086.95652173916,55.773059,49.146703,18.4,4.0,0.0,1.0,,,,,5.0,,,,,,
112804,243490.0236726412,55.76483709742232,49.1884128545223,29.57,10.0,5.0,1.0,,,1.0,,11.0,,,2.0,,,
112880,141176.4705882353,55.797989,49.049092,17.0,6.0,0.0,,,False,,,9.0,,,,,,
112881,136150.23474178402,55.759745,49.173069,42.6,4.0,6.1,0.0,,False,2.0,,5.0,,,6.0,,,
112882,231085.7866413422,55.80627246805547,49.22752555149256,31.59,6.0,5.0,,,False,1.0,,9.0,,,8.0,,,
112883,239389.22388640343,55.8032668647335,49.0559795423273,51.41,6.0,6.7,,,False,1.0,,8.0,,,5.0,,,
112884,125714.28571428572,55.76956,49.225863,70.0,6.0,10.2,0.0,,False,3.0,,9.0,,,7.0,,,
112951,129207.0484581498,55.745868,49.139759,68.1,12.0,10.3,0.0,,False,2.0,,16.0,,,9.0,,,
112954,162500.0,55.806064,49.231468,56.0,4.0,16.0,0.0,,,2.0,,6.0,,,14.0,,,
112955,123809.52380952382,55.840169,49.106666,42.0,2.0,6.0,1.0,,False,2.0,,5.0,,,,,,
112958,155478.46889952154,55.795023,49.175432,41.8,4.0,5.7,1.0,,,2.0,,4.0,,,8.0,,,
112962,187487.6652851786,55.7232698677495,49.1737782182461,50.67,19.0,8.5,0.0,,,2.0,,25.0,,,7.0,,,
112970,131805.1575931232,55.83207,49.135016,34.9,9.0,2.0,0.0,,False,2.0,,9.0,,,7.0,,,
112974,213750.0,55.82567393362282,49.041050374282285,28.0,18.0,6.0,,,,,,19.0,,,4.0,,,
112979,248804.780876494,55.823312,49.071362,50.2,9.0,10.0,1.0,,,2.0,,9.0,,,,,,
112980,93311.11111111112,55.87496,49.017921,45.0,1.0,9.0,1.0,,,2.0,,5.0,,,,,,
112981,200921.27303182575,55.774897,49.20451,59.7,12.0,11.6,0.0,,,2.0,,16.0,,,,,,
112983,144531.25,55.809459,49.081854,12.8,5.0,0.0,0.0,,,,,5.0,,,5.0,,,
112985,133333.33333333334,55.874617,49.22942,19.5,4.0,0.0,0.0,,,,,9.0,,,,,,
113119,220430.1075268817,55.77079,49.152776,18.6,3.0,4.0,0.0,,False,1.0,,5.0,,,5.0,,,
113121,141935.48387096773,55.801081,49.20504,93.0,3.0,12.0,0.0,,False,3.0,,20.0,,,10.0,,,
113126,105843.43991179712,55.763802,49.220608,90.7,8.0,12.0,1.0,,False,3.0,,17.0,,,6.0,,,
113129,227207.7922077922,55.833056,49.156747,15.4,1.0,3.0,0.0,,False,1.0,,9.0,,,9.0,,,
113134,117857.14285714286,55.750297,49.22863,42.0,7.0,6.0,0.0,,,2.0,,9.0,,,5.0,,,
113150,115044.2477876106,55.7993,49.191799,113.0,8.0,29.0,1.0,,False,2.0,,9.0,,,7.0,,,
113151,214062.5,55.822094,49.103027,32.0,2.0,6.0,1.0,,False,1.0,,5.0,,,4.0,,,
113154,132018.20940819423,55.869395,49.231486,65.9,5.0,13.0,1.0,,False,3.0,,5.0,,,18.0,,,
113156,121153.84615384616,55.854456,49.082698,52.0,2.0,10.0,,,,2.0,,3.0,,,1.0,,,
113157,189971.42857142855,55.724302,49.168272,35.0,10.0,12.0,2.0,,,1.0,,14.0,,,7.0,,,
113158,188888.88888888888,55.845597,49.091322,36.0,8.0,8.9,,,,1.0,,15.0,,,5.0,,,
113164,245214.2857142857,55.790317,49.140703,42.0,5.0,7.0,0.0,,False,2.0,,5.0,,,4.0,,,
113168,295555.5555555556,55.81562,49.141152,45.0,6.0,15.0,1.0,,,1.0,,14.0,,,5.0,,,
113173,155210.64301552103,55.778553,49.108354,45.1,4.0,6.0,1.0,,,2.0,,5.0,,,4.0,,,
113174,254901.9607843137,55.788343,49.152489,51.0,11.0,15.0,0.0,,,1.0,,16.0,,,5.0,,,
113176,144702.84237726097,55.76761,49.241898,38.7,2.0,9.3,1.0,,False,1.0,,10.0,,,6.0,,,
113274,139072.8476821192,55.81346,49.059163,30.2,1.0,5.3,0.0,,,2.0,,3.0,,,7.0,,,
113281,121718.75,55.791354,49.224659,64.0,12.0,11.0,1.0,,,2.0,,19.0,,,10.0,,,
113284,160555.55555555556,55.757708,49.12818,18.0,1.0,3.0,0.0,,,,,5.0,,,6.0,,,
113288,142400.0,55.83844,49.123087,50.0,9.0,8.4,1.0,,,2.0,,9.0,,,6.0,,,
113309,145000.0,55.860342,49.100728,30.0,7.0,5.0,1.0,,,1.0,,9.0,,,7.0,,,
113310,143984.22090729783,55.854522,49.068945,50.7,2.0,8.1,0.0,,,2.0,,9.0,,,7.0,,,
113324,101851.85185185184,55.839567,49.06263,54.0,1.0,6.0,0.0,,,3.0,,5.0,,,5.0,,,
113326,134716.98113207548,55.776482,49.229968,53.0,3.0,9.0,1.0,,,2.0,,9.0,,,8.0,,,
113327,199468.085106383,55.781666,49.187729,56.4,1.0,13.5,,,,2.0,,23.0,,,6.0,,,
113329,272997.03264094953,55.784516,49.193838,33.7,17.0,10.3,,,,1.0,,18.0,,,7.0,,,
113331,141447.36842105264,55.824769,49.13525,45.6,1.0,10.2,,,,1.0,,9.0,,,6.0,,,
113334,135235.29411764705,55.866415,49.016618,17.0,5.0,3.0,0.0,,,1.0,,5.0,,,8.0,,,
113336,177024.07002188184,55.722649,49.167787,45.7,5.0,10.4,1.0,,,1.0,,9.0,,,9.0,,,
113338,157905.9829059829,55.806449,49.196488,23.4,2.0,7.0,0.0,,,1.0,,4.0,,,8.0,,,
113339,134883.72093023255,55.783129,49.103387,43.0,1.0,7.0,0.0,,,2.0,,5.0,,,3.0,,,
113343,128378.3783783784,55.824096,49.084881,44.4,1.0,6.0,0.0,,,2.0,,5.0,,,4.0,,,
113345,115094.3396226415,55.809039,49.202615,106.0,3.0,17.4,1.0,,,3.0,,10.0,,,9.0,,,
113348,155641.42194744977,55.760155,49.234262,64.7,5.0,10.3,0.0,,,2.0,,10.0,,,4.0,,,
113350,297666.6666666667,55.782517,49.135286,90.0,8.0,9.0,1.0,,,3.0,,8.0,,,6.0,,,
113354,158536.58536585365,55.781129,49.241512,41.0,17.0,9.0,0.0,,,1.0,,18.0,,,9.0,,,
113363,121428.57142857143,55.866298,49.017427,42.0,5.0,6.4,1.0,,False,2.0,,5.0,,,8.0,,,
113443,150000.0,55.841427,49.148168,50.0,5.0,9.0,1.0,,False,2.0,,9.0,,,9.0,,,
113448,252136.75213675213,55.758483,49.242329,58.5,18.0,11.0,1.0,,,2.0,,20.0,,,5.0,,,
113513,172352.9411764706,55.824278,49.108857,17.0,1.0,3.0,,,,,,10.0,,,5.0,,,
113514,303278.68852459016,55.723785,49.171542,48.8,2.0,9.0,0.0,,False,2.0,,9.0,,,7.0,,,
113620,223990.9297052154,55.767641,49.143694,44.1,1.0,13.9,0.0,,False,1.0,,20.0,,,6.0,,,
113621,193296.0782122905,55.8262,49.132492,89.5,15.0,11.5,1.0,,,3.0,,18.0,,,6.0,,,
113677,365000.0,55.78938436854367,49.1023811150658,67.12,5.0,13.1,1.0,,False,3.0,,5.0,,,2.0,,,
113679,360000.0,55.78938436854367,49.1023811150658,62.13,5.0,24.6,1.0,,False,1.0,,5.0,,,2.0,,,
113681,355000.0,55.78938436854367,49.1023811150658,72.59,4.0,27.5,,,False,2.0,,5.0,,,2.0,,,
113683,180769.2307692308,55.865081,49.072808,13.0,3.0,0.0,0.0,,False,,,5.0,,,8.0,,,
113685,360000.0,55.78938436854367,49.1023811150658,60.55,4.0,31.8,,,False,1.0,,5.0,,,2.0,,,
113686,345000.0,55.78938436854367,49.1023811150658,79.94,2.0,24.9,1.0,,False,2.0,,5.0,,,2.0,,,
113688,350000.0,55.78938436854367,49.1023811150658,78.62,2.0,14.7,2.0,,False,3.0,,5.0,,,2.0,,,
113696,360000.0,55.78938436854367,49.1023811150658,56.17,5.0,10.1,1.0,,False,2.0,,5.0,,,2.0,,,
113697,360000.0,55.78938436854367,49.1023811150658,65.31,5.0,24.4,,,False,2.0,,5.0,,,2.0,,,
113699,360000.0,55.78938436854367,49.1023811150658,68.62,5.0,23.9,,,False,2.0,,5.0,,,2.0,,,
113700,365000.0,55.78938436854367,49.1023811150658,49.51,5.0,26.8,,,False,1.0,,5.0,,,2.0,,,
113701,147450.11086474502,55.838278,49.094179,45.1,5.0,0.0,1.0,,,2.0,,5.0,,,5.0,,,
113705,237012.987012987,55.729006,49.185888,30.8,11.0,0.0,1.0,,,1.0,,19.0,,,7.0,,,
113706,161383.28530259363,55.744044,49.209064,34.7,6.0,0.0,1.0,,,1.0,,9.0,,,6.0,,,
113710,269097.2222222222,55.80099,48.953916,57.6,2.0,0.0,1.0,,,2.0,,7.0,,,15.0,,,
113711,225000.0,55.787148,49.174282,12.0,2.0,0.0,0.0,,,,,3.0,,,5.0,,,
113712,122568.09338521402,55.854456,49.082698,51.4,2.0,6.0,0.0,,False,2.0,,3.0,,,1.0,,,
113714,262376.2376237624,55.789654,49.156109,40.4,7.0,0.0,1.0,,,1.0,,9.0,,,3.0,,,
113726,130398.67109634553,55.851268,49.079887,60.2,3.0,0.0,1.0,,,2.0,,5.0,,,6.0,,,
113789,174785.10028653295,55.736513,49.207034,69.8,13.0,0.0,1.0,,,2.0,,18.0,,,7.0,,,
113793,185760.59850374065,55.771074,49.223186,40.1,5.0,0.0,1.0,,,1.0,,10.0,,,7.0,,,
113794,186046.511627907,55.755231,49.226636,47.3,19.0,0.0,1.0,,,,,20.0,,,7.0,,,
113796,178926.44135188867,55.744374,49.230543,50.3,8.0,0.0,1.0,,,2.0,,9.0,,,6.0,,,
113804,365000.0,55.78938436854367,49.1023811150658,37.51,5.0,8.8,1.0,,False,1.0,,5.0,,,2.0,,,
113812,116577.54010695188,55.802538,49.203818,93.5,3.0,11.5,0.0,,False,3.0,,10.0,,,10.0,,,
113831,216634.42940038684,55.786268,49.114544,51.7,4.0,10.0,1.0,,False,2.0,,5.0,,,5.0,,,
113833,165067.17850287908,55.785594,49.22218,52.1,7.0,8.6,1.0,,False,2.0,,10.0,,,9.0,,,
113835,191214.4702842377,55.826114,49.142634,38.7,4.0,12.0,0.0,,False,1.0,,15.0,,,7.0,,,
113837,187376.72583826428,55.821765,49.035699,50.7,1.0,0.0,1.0,,,2.0,,10.0,,,8.0,,,
113840,139678.8990825688,55.68124,49.200746,43.6,2.0,0.0,1.0,,,2.0,,20.0,,,22.0,,,
113889,171875.0,55.752308,49.160897,96.0,14.0,12.0,1.0,,,3.0,,19.0,,,5.0,,,
113908,196809.9547511312,55.80401,49.223249,44.2,17.0,5.7,,,,2.0,,17.0,,,12.0,,,
113947,27173.91304347826,55.787771,49.226959,92.0,2.0,11.0,0.0,,False,4.0,,9.0,,,10.0,,,
113948,235042.73504273503,55.818822,49.107205,70.2,7.0,12.0,0.0,,,3.0,,18.0,,,5.0,,,
113949,204439.2523364486,55.784921,49.109657,85.6,5.0,11.0,0.0,,,3.0,,5.0,,,6.0,,,
113983,342297.1257213986,55.816687,49.146389,88.37,3.0,0.0,1.0,,False,3.0,,22.0,,,5.0,,,
113984,244444.44444444444,55.825578,49.140092,45.0,2.0,14.0,0.0,,,,,9.0,,,6.0,,,
113985,168000.0,55.784476,49.176581,25.0,4.0,6.0,0.0,,False,1.0,,5.0,,,6.0,,,
113986,188087.77429467085,55.800539,49.056557,63.8,3.0,15.6,1.0,,,2.0,,10.0,,,5.0,,,
113987,130896.22641509434,55.809221,49.081198,42.4,5.0,5.7,0.0,,,2.0,,5.0,,,5.0,,,
113988,204444.44444444444,55.7740147267833,49.2064804801758,45.0,16.0,11.5,0.0,,,1.0,,16.0,,,9.0,,,
113990,145695.3642384106,55.819808,49.052057,30.2,2.0,6.0,1.0,,False,1.0,,5.0,,,6.0,,,
114100,139442.2310756972,55.822215,49.064526,50.2,7.0,9.0,0.0,,False,2.0,,9.0,,,4.0,,,
114102,237037.03703703705,55.787128,49.144862,54.0,1.0,9.0,0.0,,,2.0,,6.0,,,7.0,,,
114106,208510.4255319149,55.751199,49.190299,47.0,15.0,11.9,0.0,,,2.0,,20.0,,,6.0,,,
114107,150000.0,55.767235,49.229429,50.0,8.0,9.0,0.0,,,2.0,,9.0,,,6.0,,,
114112,194681.861348528,55.820035,49.144862,105.3,9.0,12.4,,,,3.0,,11.0,,,8.0,,,
114113,117692.3076923077,55.828319,49.096344,42.9,5.0,5.6,1.0,,,2.0,,5.0,,,4.0,,,
114114,152014.652014652,55.823864,49.103234,54.6,10.0,9.0,,,,2.0,,14.0,,,5.0,,,
114115,117312.0728929385,55.868157,49.019349,43.9,3.0,5.8,1.0,,,2.0,,5.0,,,8.0,,,
114116,200000.0,55.83704,49.146811,34.0,2.0,7.4,1.0,,,1.0,,9.0,,,9.0,,,
114117,204761.9047619048,55.776456,49.217886,42.0,18.0,10.0,1.0,,,1.0,,18.0,,,9.0,,,
114119,179028.13299232736,55.803297,49.238978,39.1,14.0,9.0,,,False,1.0,,15.0,,,12.0,,,
114120,284974.0932642487,55.818372,49.11979,38.6,2.0,10.0,,,False,,,5.0,,,6.0,,,
114214,209476.30922693267,55.824739,49.155408,40.1,4.0,10.0,1.0,,False,1.0,,18.0,,,7.0,,,
114217,136486.48648648648,55.798136,49.195778,74.0,2.0,15.0,1.0,,False,2.0,,7.0,,,8.0,,,
114220,119537.27506426736,55.780881,49.238296,77.8,1.0,14.5,1.0,,False,3.0,,18.0,,,9.0,,,
114222,96401.02827763496,55.821472,48.891088,38.9,8.0,8.2,0.0,,,1.0,,9.0,,,25.0,,,
